Unique ID,Name
518895,Asthma emergency department visits due to PM2.5
628444,Asthma emergency department visits due to PM2.5
518888,Asthma emergency department visits due to PM2.5
518906,Asthma emergency department visits due to PM2.5
518926,Asthma emergency department visits due to PM2.5
628475,Asthma emergency department visits due to PM2.5
336827,Nitrogen dioxide (NO2)
667730,Nitrogen dioxide (NO2)
167589,Nitrogen dioxide (NO2)
165996,Nitrogen dioxide (NO2)
667646,Nitrogen dioxide (NO2)
172592,Nitrogen dioxide (NO2)
336655,Nitrogen dioxide (NO2)
667387,Nitrogen dioxide (NO2)
172605,Nitrogen dioxide (NO2)
172673,Nitrogen dioxide (NO2)
643524,Nitrogen dioxide (NO2)
667465,Nitrogen dioxide (NO2)
740982,Nitrogen dioxide (NO2)
741012,Nitrogen dioxide (NO2)
336747,Nitrogen dioxide (NO2)
550016,Nitrogen dioxide (NO2)
741150,Nitrogen dioxide (NO2)
336753,Nitrogen dioxide (NO2)
550022,Nitrogen dioxide (NO2)
336825,Nitrogen dioxide (NO2)
741228,Nitrogen dioxide (NO2)
171606,Nitrogen dioxide (NO2)
549964,Nitrogen dioxide (NO2)
549847,Nitrogen dioxide (NO2)
549849,Nitrogen dioxide (NO2)
667233,Nitrogen dioxide (NO2)
175404,Nitrogen dioxide (NO2)
175330,Nitrogen dioxide (NO2)
336745,Nitrogen dioxide (NO2)
667579,Nitrogen dioxide (NO2)
336823,Nitrogen dioxide (NO2)
336781,Nitrogen dioxide (NO2)
643611,Nitrogen dioxide (NO2)
213422,Nitrogen dioxide (NO2)
667651,Nitrogen dioxide (NO2)
643617,Nitrogen dioxide (NO2)
213450,Nitrogen dioxide (NO2)
667819,Nitrogen dioxide (NO2)
213452,Nitrogen dioxide (NO2)
667831,Nitrogen dioxide (NO2)
643407,Nitrogen dioxide (NO2)
176548,Nitrogen dioxide (NO2)
336577,Nitrogen dioxide (NO2)
550015,Nitrogen dioxide (NO2)
550017,Nitrogen dioxide (NO2)
550021,Nitrogen dioxide (NO2)
603036,Nitrogen dioxide (NO2)
602994,Nitrogen dioxide (NO2)
213627,Nitrogen dioxide (NO2)
336579,Nitrogen dioxide (NO2)
176716,Nitrogen dioxide (NO2)
336783,Nitrogen dioxide (NO2)
167795,Nitrogen dioxide (NO2)
550142,Nitrogen dioxide (NO2)
547533,Fine particles (PM 2.5)
669671,Fine particles (PM 2.5)
173149,Fine particles (PM 2.5)
173217,Fine particles (PM 2.5)
334209,Fine particles (PM 2.5)
170410,Fine particles (PM 2.5)
547630,Fine particles (PM 2.5)
605919,Fine particles (PM 2.5)
547629,Fine particles (PM 2.5)
547631,Fine particles (PM 2.5)
168621,Fine particles (PM 2.5)
214158,Fine particles (PM 2.5)
605955,Fine particles (PM 2.5)
214130,Fine particles (PM 2.5)
547665,Fine particles (PM 2.5)
669876,Fine particles (PM 2.5)
669960,Fine particles (PM 2.5)
214160,Fine particles (PM 2.5)
547755,Fine particles (PM 2.5)
547757,Fine particles (PM 2.5)
169329,Fine particles (PM 2.5)
334287,Fine particles (PM 2.5)
742497,Fine particles (PM 2.5)
334245,Fine particles (PM 2.5)
742455,Fine particles (PM 2.5)
170422,Fine particles (PM 2.5)
169301,Fine particles (PM 2.5)
170450,Fine particles (PM 2.5)
547750,Fine particles (PM 2.5)
547756,Fine particles (PM 2.5)
168503,Fine particles (PM 2.5)
669906,Fine particles (PM 2.5)
547749,Fine particles (PM 2.5)
547751,Fine particles (PM 2.5)
606045,Fine particles (PM 2.5)
165889,Nitrogen dioxide (NO2)
166656,Nitrogen dioxide (NO2)
741276,Nitrogen dioxide (NO2)
549412,Ozone (O3)
670894,Ozone (O3)
168505,Fine particles (PM 2.5)
168623,Fine particles (PM 2.5)
606051,Fine particles (PM 2.5)
669966,Fine particles (PM 2.5)
166818,Nitrogen dioxide (NO2)
602990,Nitrogen dioxide (NO2)
741266,Nitrogen dioxide (NO2)
166909,Nitrogen dioxide (NO2)
166850,Nitrogen dioxide (NO2)
741272,Nitrogen dioxide (NO2)
167558,Nitrogen dioxide (NO2)
167676,Nitrogen dioxide (NO2)
643698,Nitrogen dioxide (NO2)
336814,Nitrogen dioxide (NO2)
667705,Nitrogen dioxide (NO2)
165756,Nitrogen dioxide (NO2)
643600,Nitrogen dioxide (NO2)
602986,Nitrogen dioxide (NO2)
212299,Nitrogen dioxide (NO2)
643351,Nitrogen dioxide (NO2)
165788,Nitrogen dioxide (NO2)
741133,Nitrogen dioxide (NO2)
412673,Nitrogen dioxide (NO2)
166700,Nitrogen dioxide (NO2)
166759,Nitrogen dioxide (NO2)
412709,Nitrogen dioxide (NO2)
412710,Nitrogen dioxide (NO2)
166791,Nitrogen dioxide (NO2)
166732,Nitrogen dioxide (NO2)
131420,Asthma emergency department visits due to PM2.5
628446,Asthma emergency department visits due to PM2.5
628441,Asthma emergency department visits due to PM2.5
131451,Asthma emergency department visits due to PM2.5
549819,Nitrogen dioxide (NO2)
547526,Fine particles (PM 2.5)
173214,Fine particles (PM 2.5)
333978,Fine particles (PM 2.5)
547393,Fine particles (PM 2.5)
605907,Fine particles (PM 2.5)
214147,Fine particles (PM 2.5)
547683,Fine particles (PM 2.5)
669894,Fine particles (PM 2.5)
214154,Fine particles (PM 2.5)
669948,Fine particles (PM 2.5)
547718,Fine particles (PM 2.5)
334233,Fine particles (PM 2.5)
334197,Fine particles (PM 2.5)
170439,Fine particles (PM 2.5)
212928,Fine particles (PM 2.5)
177214,Fine particles (PM 2.5)
547469,Fine particles (PM 2.5)
547371,Fine particles (PM 2.5)
605667,Fine particles (PM 2.5)
177204,Fine particles (PM 2.5)
605733,Fine particles (PM 2.5)
547737,Fine particles (PM 2.5)
606033,Fine particles (PM 2.5)
547739,Fine particles (PM 2.5)
336807,Nitrogen dioxide (NO2)
550076,Nitrogen dioxide (NO2)
213616,Nitrogen dioxide (NO2)
603051,Nitrogen dioxide (NO2)
667755,Nitrogen dioxide (NO2)
549420,Ozone (O3)
547716,Fine particles (PM 2.5)
547769,Fine particles (PM 2.5)
547767,Fine particles (PM 2.5)
606063,Fine particles (PM 2.5)
169335,Fine particles (PM 2.5)
168568,Fine particles (PM 2.5)
170456,Fine particles (PM 2.5)
549416,Ozone (O3)
121657,Ozone (O3)
671091,Ozone (O3)
605350,Ozone (O3)
166873,Nitrogen dioxide (NO2)
166814,Nitrogen dioxide (NO2)
602933,Nitrogen dioxide (NO2)
166861,Nitrogen dioxide (NO2)
166802,Nitrogen dioxide (NO2)
741128,Nitrogen dioxide (NO2)
603062,Nitrogen dioxide (NO2)
412828,Nitrogen dioxide (NO2)
603059,Nitrogen dioxide (NO2)
603008,Nitrogen dioxide (NO2)
741200,Nitrogen dioxide (NO2)
643722,Nitrogen dioxide (NO2)
667861,Nitrogen dioxide (NO2)
667771,Nitrogen dioxide (NO2)
336796,Nitrogen dioxide (NO2)
602974,Nitrogen dioxide (NO2)
165752,Nitrogen dioxide (NO2)
602935,Nitrogen dioxide (NO2)
165740,Nitrogen dioxide (NO2)
213279,Nitrogen dioxide (NO2)
643717,Nitrogen dioxide (NO2)
168557,Fine particles (PM 2.5)
169324,Fine particles (PM 2.5)
169319,Fine particles (PM 2.5)
170440,Fine particles (PM 2.5)
547720,Fine particles (PM 2.5)
169320,Fine particles (PM 2.5)
168553,Fine particles (PM 2.5)
170441,Fine particles (PM 2.5)
121688,Ozone (O3)
121689,Ozone (O3)
412702,Nitrogen dioxide (NO2)
602975,Nitrogen dioxide (NO2)
741170,Nitrogen dioxide (NO2)
166841,Nitrogen dioxide (NO2)
412780,Nitrogen dioxide (NO2)
166842,Nitrogen dioxide (NO2)
166901,Nitrogen dioxide (NO2)
166886,Nitrogen dioxide (NO2)
166827,Nitrogen dioxide (NO2)
412738,Nitrogen dioxide (NO2)
167667,Nitrogen dioxide (NO2)
213440,Nitrogen dioxide (NO2)
167668,Nitrogen dioxide (NO2)
167550,Nitrogen dioxide (NO2)
213441,Nitrogen dioxide (NO2)
167535,Nitrogen dioxide (NO2)
167653,Nitrogen dioxide (NO2)
336799,Nitrogen dioxide (NO2)
667681,Nitrogen dioxide (NO2)
213225,Nitrogen dioxide (NO2)
175255,Nitrogen dioxide (NO2)
643336,Nitrogen dioxide (NO2)
175261,Nitrogen dioxide (NO2)
603061,Nitrogen dioxide (NO2)
643675,Nitrogen dioxide (NO2)
165764,Nitrogen dioxide (NO2)
412698,Nitrogen dioxide (NO2)
741163,Nitrogen dioxide (NO2)
412694,Nitrogen dioxide (NO2)
741160,Nitrogen dioxide (NO2)
166696,Nitrogen dioxide (NO2)
166755,Nitrogen dioxide (NO2)
166684,Nitrogen dioxide (NO2)
166743,Nitrogen dioxide (NO2)
166739,Nitrogen dioxide (NO2)
166798,Nitrogen dioxide (NO2)
412784,Nitrogen dioxide (NO2)
336761,Nitrogen dioxide (NO2)
167581,Nitrogen dioxide (NO2)
131423,Asthma emergency department visits due to PM2.5
131448,Asthma emergency department visits due to PM2.5
131447,Asthma emergency department visits due to PM2.5
628449,Asthma emergency department visits due to PM2.5
336722,Nitrogen dioxide (NO2)
165976,Nitrogen dioxide (NO2)
167569,Nitrogen dioxide (NO2)
336725,Nitrogen dioxide (NO2)
167624,Nitrogen dioxide (NO2)
216620,Ozone (O3)
216422,Ozone (O3)
216530,Ozone (O3)
216614,Ozone (O3)
213263,Nitrogen dioxide (NO2)
213264,Nitrogen dioxide (NO2)
213249,Nitrogen dioxide (NO2)
643627,Nitrogen dioxide (NO2)
643630,Nitrogen dioxide (NO2)
166697,Nitrogen dioxide (NO2)
412700,Nitrogen dioxide (NO2)
741169,Nitrogen dioxide (NO2)
412779,Nitrogen dioxide (NO2)
166783,Nitrogen dioxide (NO2)
166724,Nitrogen dioxide (NO2)
166709,Nitrogen dioxide (NO2)
166768,Nitrogen dioxide (NO2)
412737,Nitrogen dioxide (NO2)
412736,Nitrogen dioxide (NO2)
165989,Nitrogen dioxide (NO2)
167582,Nitrogen dioxide (NO2)
667610,Nitrogen dioxide (NO2)
131454,Asthma emergency department visits due to PM2.5
628443,Asthma emergency department visits due to PM2.5
131446,Asthma emergency department visits due to PM2.5
131445,Asthma emergency department visits due to PM2.5
518884,Asthma emergency department visits due to PM2.5
628450,Asthma emergency department visits due to PM2.5
628461,Asthma emergency department visits due to PM2.5
628462,Asthma emergency department visits due to PM2.5
628472,Asthma emergency department visits due to PM2.5
667532,Nitrogen dioxide (NO2)
216362,Ozone (O3)
216368,Ozone (O3)
334275,Fine particles (PM 2.5)
547690,Fine particles (PM 2.5)
212923,Fine particles (PM 2.5)
179512,Fine particles (PM 2.5)
177282,Fine particles (PM 2.5)
547419,Fine particles (PM 2.5)
605715,Fine particles (PM 2.5)
168567,Fine particles (PM 2.5)
169334,Fine particles (PM 2.5)
547743,Fine particles (PM 2.5)
547745,Fine particles (PM 2.5)
669954,Fine particles (PM 2.5)
168501,Fine particles (PM 2.5)
214163,Fine particles (PM 2.5)
547764,Fine particles (PM 2.5)
547766,Fine particles (PM 2.5)
741216,Nitrogen dioxide (NO2)
550104,Nitrogen dioxide (NO2)
667185,Nitrogen dioxide (NO2)
549452,Ozone (O3)
605355,Ozone (O3)
671099,Ozone (O3)
121650,Ozone (O3)
549410,Ozone (O3)
670896,Ozone (O3)
606060,Fine particles (PM 2.5)
334329,Fine particles (PM 2.5)
742539,Fine particles (PM 2.5)
166807,Nitrogen dioxide (NO2)
412714,Nitrogen dioxide (NO2)
166856,Nitrogen dioxide (NO2)
166915,Nitrogen dioxide (NO2)
412804,Nitrogen dioxide (NO2)
643695,Nitrogen dioxide (NO2)
336832,Nitrogen dioxide (NO2)
165745,Nitrogen dioxide (NO2)
602953,Nitrogen dioxide (NO2)
213241,Nitrogen dioxide (NO2)
643603,Nitrogen dioxide (NO2)
165794,Nitrogen dioxide (NO2)
213278,Nitrogen dioxide (NO2)
603079,Nitrogen dioxide (NO2)
603046,Nitrogen dioxide (NO2)
603025,Nitrogen dioxide (NO2)
166748,Nitrogen dioxide (NO2)
166689,Nitrogen dioxide (NO2)
412677,Nitrogen dioxide (NO2)
166738,Nitrogen dioxide (NO2)
166797,Nitrogen dioxide (NO2)
412824,Nitrogen dioxide (NO2)
412803,Nitrogen dioxide (NO2)
165981,Nitrogen dioxide (NO2)
667556,Nitrogen dioxide (NO2)
131421,Asthma emergency department visits due to PM2.5
628440,Asthma emergency department visits due to PM2.5
131452,Asthma emergency department visits due to PM2.5
167586,Nitrogen dioxide (NO2)
166030,Nitrogen dioxide (NO2)
167623,Nitrogen dioxide (NO2)
643715,Nitrogen dioxide (NO2)
336866,Nitrogen dioxide (NO2)
336833,Nitrogen dioxide (NO2)
518910,Asthma emergency department visits due to PM2.5
336731,Nitrogen dioxide (NO2)
643565,Nitrogen dioxide (NO2)
667550,Nitrogen dioxide (NO2)
165992,Nitrogen dioxide (NO2)
167585,Nitrogen dioxide (NO2)
643607,Nitrogen dioxide (NO2)
643691,Nitrogen dioxide (NO2)
167617,Nitrogen dioxide (NO2)
216560,Ozone (O3)
325209,Annual vehicle miles traveled
151625,Annual vehicle miles traveled
325202,Annual vehicle miles traveled
325244,Annual vehicle miles traveled
154577,Annual vehicle miles traveled
325260,Annual vehicle miles traveled
151643,Annual vehicle miles traveled
325218,Annual vehicle miles traveled
325288,Annual vehicle miles traveled
154609,Annual vehicle miles traveled
325270,Annual vehicle miles traveled
131372,Asthma emergency department visits due to PM2.5
131374,Asthma emergency department visits due to PM2.5
131228,Asthma emergency department visits due to PM2.5
131221,Asthma emergency department visits due to PM2.5
518945,Asthma emergency department visits due to PM2.5
518947,Asthma emergency department visits due to PM2.5
151584,Asthma hospitalizations due to Ozone
165904,Nitrogen dioxide (NO2)
166671,Nitrogen dioxide (NO2)
167792,Nitrogen dioxide (NO2)
336864,Nitrogen dioxide (NO2)
550133,Nitrogen dioxide (NO2)
602710,Nitrogen dioxide (NO2)
643324,Nitrogen dioxide (NO2)
175253,Nitrogen dioxide (NO2)
602794,Nitrogen dioxide (NO2)
175426,Nitrogen dioxide (NO2)
336518,Nitrogen dioxide (NO2)
667112,Nitrogen dioxide (NO2)
336524,Nitrogen dioxide (NO2)
175419,Nitrogen dioxide (NO2)
643331,Nitrogen dioxide (NO2)
667082,Nitrogen dioxide (NO2)
131539,Respiratory hospitalizations due to PM2.5 (age 20+)
628535,Respiratory hospitalizations due to PM2.5 (age 20+)
518796,Respiratory hospitalizations due to PM2.5 (age 20+)
518814,Respiratory hospitalizations due to PM2.5 (age 20+)
628555,Respiratory hospitalizations due to PM2.5 (age 20+)
334242,Fine particles (PM 2.5)
547657,Fine particles (PM 2.5)
742452,Fine particles (PM 2.5)
742536,Fine particles (PM 2.5)
168561,Fine particles (PM 2.5)
334332,Fine particles (PM 2.5)
170449,Fine particles (PM 2.5)
168559,Fine particles (PM 2.5)
169326,Fine particles (PM 2.5)
170447,Fine particles (PM 2.5)
325213,Annual vehicle miles traveled
151639,Annual vehicle miles traveled
325253,Annual vehicle miles traveled
154573,Annual vehicle miles traveled
325241,Annual vehicle miles traveled
154561,Annual vehicle miles traveled
151660,Annual vehicle miles traveled
325265,Annual vehicle miles traveled
131390,Asthma emergency department visits due to PM2.5
131408,Asthma emergency department visits due to PM2.5
131400,Asthma emergency department visits due to PM2.5
131231,Asthma emergency department visits due to PM2.5
131234,Asthma emergency department visits due to PM2.5
518941,Asthma emergency department visits due to PM2.5
628497,Asthma emergency department visits due to PM2.5
628522,Asthma emergency department visits due to PM2.5
165914,Nitrogen dioxide (NO2)
166681,Nitrogen dioxide (NO2)
167802,Nitrogen dioxide (NO2)
336894,Nitrogen dioxide (NO2)
166680,Nitrogen dioxide (NO2)
165913,Nitrogen dioxide (NO2)
175254,Nitrogen dioxide (NO2)
212295,Nitrogen dioxide (NO2)
643354,Nitrogen dioxide (NO2)
212305,Nitrogen dioxide (NO2)
643429,Nitrogen dioxide (NO2)
602812,Nitrogen dioxide (NO2)
602695,Nitrogen dioxide (NO2)
212326,Nitrogen dioxide (NO2)
216290,Ozone (O3)
325256,Annual vehicle miles traveled
154604,Annual vehicle miles traveled
165901,Nitrogen dioxide (NO2)
741258,Nitrogen dioxide (NO2)
166669,Nitrogen dioxide (NO2)
167790,Nitrogen dioxide (NO2)
131262,Asthma emergency department visits due to PM2.5
131253,Asthma emergency department visits due to PM2.5
628491,Asthma emergency department visits due to PM2.5
518931,Asthma emergency department visits due to PM2.5
518971,Asthma emergency department visits due to PM2.5
336897,Nitrogen dioxide (NO2)
211360,Nitrogen dioxide (NO2)
643357,Nitrogen dioxide (NO2)
212304,Nitrogen dioxide (NO2)
643360,Nitrogen dioxide (NO2)
175283,Nitrogen dioxide (NO2)
643420,Nitrogen dioxide (NO2)
602809,Nitrogen dioxide (NO2)
212314,Nitrogen dioxide (NO2)
212315,Nitrogen dioxide (NO2)
643393,Nitrogen dioxide (NO2)
667094,Nitrogen dioxide (NO2)
643304,Nitrogen dioxide (NO2)
179424,Nitrogen dioxide (NO2)
667034,Nitrogen dioxide (NO2)
643358,Nitrogen dioxide (NO2)
643361,Nitrogen dioxide (NO2)
667262,Nitrogen dioxide (NO2)
175452,Nitrogen dioxide (NO2)
176669,Nitrogen dioxide (NO2)
131541,Respiratory hospitalizations due to PM2.5 (age 20+)
216608,Ozone (O3)
216386,Ozone (O3)
325208,Annual vehicle miles traveled
325201,Annual vehicle miles traveled
325215,Annual vehicle miles traveled
154566,Annual vehicle miles traveled
154615,Annual vehicle miles traveled
325278,Annual vehicle miles traveled
325271,Annual vehicle miles traveled
131229,Asthma emergency department visits due to PM2.5
628495,Asthma emergency department visits due to PM2.5
628506,Asthma emergency department visits due to PM2.5
336888,Nitrogen dioxide (NO2)
550157,Nitrogen dioxide (NO2)
550136,Nitrogen dioxide (NO2)
741270,Nitrogen dioxide (NO2)
167793,Nitrogen dioxide (NO2)
166672,Nitrogen dioxide (NO2)
602755,Nitrogen dioxide (NO2)
643369,Nitrogen dioxide (NO2)
175270,Nitrogen dioxide (NO2)
643381,Nitrogen dioxide (NO2)
175427,Nitrogen dioxide (NO2)
175420,Nitrogen dioxide (NO2)
643328,Nitrogen dioxide (NO2)
667076,Nitrogen dioxide (NO2)
336542,Nitrogen dioxide (NO2)
667160,Nitrogen dioxide (NO2)
176645,Nitrogen dioxide (NO2)
131524,Respiratory hospitalizations due to PM2.5 (age 20+)
628543,Respiratory hospitalizations due to PM2.5 (age 20+)
167591,Nitrogen dioxide (NO2)
667658,Nitrogen dioxide (NO2)
216344,Ozone (O3)
216416,Ozone (O3)
216584,Ozone (O3)
325198,Annual vehicle miles traveled
151641,Annual vehicle miles traveled
151661,Annual vehicle miles traveled
325236,Annual vehicle miles traveled
325252,Annual vehicle miles traveled
154593,Annual vehicle miles traveled
325276,Annual vehicle miles traveled
151651,Annual vehicle miles traveled
741285,Nitrogen dioxide (NO2)
131401,Asthma emergency department visits due to PM2.5
131391,Asthma emergency department visits due to PM2.5
131226,Asthma emergency department visits due to PM2.5
131219,Asthma emergency department visits due to PM2.5
131237,Asthma emergency department visits due to PM2.5
131257,Asthma emergency department visits due to PM2.5
628503,Asthma emergency department visits due to PM2.5
166675,Nitrogen dioxide (NO2)
165908,Nitrogen dioxide (NO2)
167796,Nitrogen dioxide (NO2)
212308,Nitrogen dioxide (NO2)
602818,Nitrogen dioxide (NO2)
643432,Nitrogen dioxide (NO2)
643402,Nitrogen dioxide (NO2)
643340,Nitrogen dioxide (NO2)
667100,Nitrogen dioxide (NO2)
669927,Fine particles (PM 2.5)
606012,Fine particles (PM 2.5)
169325,Fine particles (PM 2.5)
170446,Fine particles (PM 2.5)
549408,Ozone (O3)
605311,Ozone (O3)
602945,Nitrogen dioxide (NO2)
213439,Nitrogen dioxide (NO2)
213428,Nitrogen dioxide (NO2)
602983,Nitrogen dioxide (NO2)
643321,Nitrogen dioxide (NO2)
213251,Nitrogen dioxide (NO2)
643633,Nitrogen dioxide (NO2)
412707,Nitrogen dioxide (NO2)
741241,Nitrogen dioxide (NO2)
336770,Nitrogen dioxide (NO2)
131412,Asthma emergency department visits due to PM2.5
130795,Asthma emergency department visits due to PM2.5
518896,Asthma emergency department visits due to PM2.5
131430,Asthma emergency department visits due to PM2.5
131444,Asthma emergency department visits due to PM2.5
336734,Nitrogen dioxide (NO2)
643667,Nitrogen dioxide (NO2)
216554,Ozone (O3)
325257,Annual vehicle miles traveled
325221,Annual vehicle miles traveled
325269,Annual vehicle miles traveled
131371,Asthma emergency department visits due to PM2.5
131396,Asthma emergency department visits due to PM2.5
131220,Asthma emergency department visits due to PM2.5
334326,Fine particles (PM 2.5)
547741,Fine particles (PM 2.5)
177211,Fine particles (PM 2.5)
177295,Fine particles (PM 2.5)
212950,Fine particles (PM 2.5)
669746,Fine particles (PM 2.5)
212952,Fine particles (PM 2.5)
547464,Fine particles (PM 2.5)
605760,Fine particles (PM 2.5)
212940,Fine particles (PM 2.5)
177203,Fine particles (PM 2.5)
212960,Fine particles (PM 2.5)
177305,Fine particles (PM 2.5)
547488,Fine particles (PM 2.5)
547490,Fine particles (PM 2.5)
605784,Fine particles (PM 2.5)
669716,Fine particles (PM 2.5)
177221,Fine particles (PM 2.5)
649911,Fine particles (PM 2.5)
649947,Fine particles (PM 2.5)
213950,Fine particles (PM 2.5)
178569,Fine particles (PM 2.5)
742170,Fine particles (PM 2.5)
333966,Fine particles (PM 2.5)
547381,Fine particles (PM 2.5)
547435,Fine particles (PM 2.5)
177799,Fine particles (PM 2.5)
177801,Fine particles (PM 2.5)
649945,Fine particles (PM 2.5)
334276,Fine particles (PM 2.5)
669901,Fine particles (PM 2.5)
669949,Fine particles (PM 2.5)
175429,Nitrogen dioxide (NO2)
176563,Nitrogen dioxide (NO2)
175422,Nitrogen dioxide (NO2)
176567,Nitrogen dioxide (NO2)
336539,Nitrogen dioxide (NO2)
667280,Nitrogen dioxide (NO2)
643430,Nitrogen dioxide (NO2)
667274,Nitrogen dioxide (NO2)
176647,Nitrogen dioxide (NO2)
176671,Nitrogen dioxide (NO2)
131519,Respiratory hospitalizations due to PM2.5 (age 20+)
131552,Respiratory hospitalizations due to PM2.5 (age 20+)
131544,Respiratory hospitalizations due to PM2.5 (age 20+)
628545,Respiratory hospitalizations due to PM2.5 (age 20+)
518819,Respiratory hospitalizations due to PM2.5 (age 20+)
628530,Respiratory hospitalizations due to PM2.5 (age 20+)
547726,Fine particles (PM 2.5)
742521,Fine particles (PM 2.5)
334260,Fine particles (PM 2.5)
742470,Fine particles (PM 2.5)
170457,Fine particles (PM 2.5)
547672,Fine particles (PM 2.5)
177217,Fine particles (PM 2.5)
177302,Fine particles (PM 2.5)
177218,Fine particles (PM 2.5)
212957,Fine particles (PM 2.5)
212935,Fine particles (PM 2.5)
605709,Fine particles (PM 2.5)
212956,Fine particles (PM 2.5)
547478,Fine particles (PM 2.5)
334222,Fine particles (PM 2.5)
649935,Fine particles (PM 2.5)
131542,Respiratory hospitalizations due to PM2.5 (age 20+)
518806,Respiratory hospitalizations due to PM2.5 (age 20+)
628547,Respiratory hospitalizations due to PM2.5 (age 20+)
547723,Fine particles (PM 2.5)
168538,Fine particles (PM 2.5)
170427,Fine particles (PM 2.5)
170458,Fine particles (PM 2.5)
177299,Fine particles (PM 2.5)
177215,Fine particles (PM 2.5)
177300,Fine particles (PM 2.5)
547470,Fine particles (PM 2.5)
669734,Fine particles (PM 2.5)
605766,Fine particles (PM 2.5)
177216,Fine particles (PM 2.5)
170178,Fine particles (PM 2.5)
170296,Fine particles (PM 2.5)
649938,Fine particles (PM 2.5)
669591,Fine particles (PM 2.5)
213946,Fine particles (PM 2.5)
170166,Fine particles (PM 2.5)
170284,Fine particles (PM 2.5)
649902,Fine particles (PM 2.5)
669601,Fine particles (PM 2.5)
178580,Fine particles (PM 2.5)
177783,Fine particles (PM 2.5)
334026,Fine particles (PM 2.5)
547441,Fine particles (PM 2.5)
178592,Fine particles (PM 2.5)
177248,Fine particles (PM 2.5)
742239,Fine particles (PM 2.5)
